player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Nikola Pekovic,pekovni01,2016,RS,MIN,300,156,-4.780607837,-1.900717171,-6.681325008,-4.280313207,-5.42476453,-9.705077738,-4.961608436,-2.711665414,-7.67327385,-0.387666043,-0.387666043,0,-5.129354878,-3.410298424,-8.539653302,-1.043108101
Nikola Vucevic,vucevni01,2014,RS,ORL,3590,1812,-1.228263303,1.202748015,-0.025515288,0.950328657,-0.711780987,0.23854767,-0.780851704,0.904889284,0.12403758,2.656184753,2.656184753,0,-0.657918744,1.251866493,0.593947749,-0.029327074
Nikola Vucevic,vucevni01,2015,RS,ORL,5032,2529,-0.609998249,-0.606189065,-1.216187314,-1.012903841,-2.498938541,-3.511842382,-0.674486458,-0.999308232,-1.673794691,1.395623962,1.395623962,0,-0.980220541,-0.153996549,-1.13421709,0.483454236
Nikola Vucevic,vucevni01,2016,RS,ORL,4106,2037,-0.011180225,0.762963188,0.751782963,1.239198991,-0.781201668,0.457997323,0.259211732,0.49168991,0.750901642,3.624689929,3.624689929,0,0.523864795,0.233838849,0.757703644,-0.368397655
Nikola Vucevic,vucevni01,2017,RS,ORL,4467,2163,-1.561131524,2.161388006,0.600256482,-1.258725561,0.517369671,-0.741355891,-1.526685489,1.996025009,0.469339521,3.577444011,3.577444011,0,-1.288446731,1.986692312,0.69824558,0.682000346
Nikola Vucevic,vucevni01,2018,RS,ORL,3558,1683,-1.555055295,0.042921195,-1.5121341,1.999762516,1.576334738,3.576097254,-0.853163651,0.399679365,-0.453484286,1.992794068,1.992794068,0,-0.51754128,0.682703927,0.165162646,1.048974291
Nikola Vucevic,vucevni01,2019,PO,ORL,289,147,-6.18431372,4.941439919,-1.242873802,0.755374406,-8.922506954,-8.167132548,-4.980597551,2.366729763,-2.613867788,0.010591269,0,0.010591269,-2.580051617,2.133733628,-0.446317989,0.578295256
Nikola Vucevic,vucevni01,2019,RS,ORL,5188,2510,1.034003581,3.627781582,4.661785163,4.261039133,1.917880849,6.178919982,1.761834083,3.452941824,5.214775907,10.21696054,10.21696054,0,2.097135278,3.127189019,5.224324297,0.172384443
Nikola Vucevic,vucevni01,2020,PO,ORL,403,185,0.7700156574,-0.5925068804,0.1775087771,6.389780401,-10.11098506,-3.721204657,2.18951235,-2.623497328,-0.433984977,0.2252496744,0,0.2252496744,7.817931816,-1.947524538,5.870407278,-0.0913924413
Nikola Vucevic,vucevni01,2020,RS,ORL,4155,1998,0.2147762335,1.958352319,2.173128553,3.06436756,-0.1772883564,2.887079203,0.8639508802,1.635728879,2.49967976,5.353294384,5.353294384,0,1.262132606,2.453056537,3.715189143,0.03583059062
Nikola Vucevic,vucevni01,2021,RS,ORL,1016,487,3.994250498,3.165516913,7.159767411,2.788200365,-4.349261689,-1.561061324,4.069113509,2.211176298,6.280289807,2.230458347,2.230458347,0,3.62316279,1.542773101,5.165935892,-0.6035740387
Noah Vonleh,vonleno01,2015,RS,CHA,510,259,-2.508736252,-0.868481232,-3.377217485,-6.857196381,0.197023071,-6.660173311,-3.488612904,-0.685226487,-4.173839391,-0.187436306,-0.187436306,0,-3.272290012,-1.981616851,-5.253906863,-0.363088624
Noah Vonleh,vonleno01,2016,PO,POR,26,12,-7.853532417,10.51250517,2.658972752,-2.659126112,-8.943935051,-11.60306116,-7.330639286,7.106753824,-0.223885462,0.015981014,0,0.015981014,-3.903858279,7.236108831,3.332250552,0.179557603
Noah Vonleh,vonleno01,2016,RS,POR,2355,1174,-3.469190388,0.149341898,-3.31984849,-0.785465194,-1.20086343,-1.986328623,-3.133617788,-0.109386187,-3.243003975,-0.291812742,-0.291812742,0,-2.984980489,-0.187246033,-3.172226522,-1.152876069
Noah Vonleh,vonleno01,2017,PO,POR,214,100,-1.935522556,-0.262754608,-2.198277164,3.748615736,-6.774239708,-3.025623972,-0.898281034,-1.627143567,-2.525424601,0.011589544,0,0.011589544,1.432953051,-0.581670117,0.851282934,-1.860439817
Noah Vonleh,vonleno01,2017,RS,POR,2576,1265,-2.911014357,1.283811852,-1.627202505,-3.383968462,0.435487651,-2.948480812,-3.191587235,1.213640132,-1.977947102,0.49557875,0.49557875,0,-3.093899673,0.839959666,-2.253940006,-0.532793969
Noah Vonleh,vonleno01,2018,RS,CHI,833,399,-1.27345663,0.004840058,-1.268616572,-1.319567022,0.236639775,-1.082927247,-1.292935733,0.116163394,-1.176772339,0.320889971,0.320889971,0,-1.394267577,-0.637749483,-2.03201706,0.194616358
Noah Vonleh,vonleno01,2018,RS,POR,960,476,-1.70663994,-0.275819912,-1.982459852,-3.625014473,0.03676599,-3.588248484,-2.196880215,-0.253410142,-2.450290358,0.07174556,0.07174556,0,-3.586960025,-0.208343221,-3.795303246,-1.418024945
Noah Vonleh,vonleno01,2019,RS,NYK,3634,1722,-1.463561593,1.152069486,-0.311492107,1.593462548,-0.70179908,0.891663468,-0.864986775,0.888348777,0.023362002,2.424035021,2.424035021,0,-1.178118434,0.638631841,-0.539486593,-0.524592142
Noah Vonleh,vonleno01,2020,PO,DEN,6,3,-22.24756596,-3.765026071,-26.01259203,-27.4873114,-4.672049104,-32.1593605,-24.7071216,-4.222017144,-28.92913874,-0.0405095409,0,-0.0405095409,-17.39600363,-8.785041186,-26.18104481,-1.963338711
Noah Vonleh,vonleno01,2020,RS,DEN,62,30,3.639696242,-1.298263681,2.341432561,2.424125539,-16.95531543,-14.53118989,3.604540563,-4.638763843,-1.03422328,0.02600147107,0.02600147107,0,3.569203654,-3.891092726,-0.3218890718,-1.011673521
Noah Vonleh,vonleno01,2020,RS,MIN,772,347,-2.845527503,2.131354423,-0.71417308,-6.97946584,3.207882634,-3.771583207,-3.871096893,2.510072086,-1.361024807,0.2456145869,0.2456145869,0,-4.27100397,1.194623118,-3.076380851,-0.1198940622
Norman Powell,powelno01,2016,PO,TOR,394,206,0.223959529,-2.723687632,-2.499728103,-9.314249821,1.074588625,-8.239661197,-1.75105184,-2.075389544,-3.826441384,-0.115840835,0,-0.115840835,-1.46848852,-2.236276585,-3.704765106,-0.686589355
Norman Powell,powelno01,2016,RS,TOR,1432,725,0.252056549,1.980195568,2.232252117,1.346550791,0.408796449,1.75534724,0.44310928,1.764053334,2.207162614,1.823943249,1.823943249,0,-0.163453584,0.934796635,0.771343051,-0.516164454
Norman Powell,powelno01,2017,PO,TOR,448,227,0.105424391,-0.156525662,-0.051101271,4.247548806,3.368222127,7.615770933,1.042453873,0.520090722,1.562544595,0.522901562,0,0.522901562,-1.834310653,1.670544188,-0.163766465,1.458684346
Norman Powell,powelno01,2017,RS,TOR,2773,1368,0.153897677,-0.141739152,0.012158525,-0.216500997,0.090015229,-0.126485767,0.043360994,-0.110234138,-0.066873144,1.879216447,1.879216447,0,-0.179827731,-0.499557664,-0.679385395,0.341429749
Norman Powell,powelno01,2018,PO,TOR,80,40,-7.702905889,-9.858150783,-17.56105667,2.282904227,-7.569534588,-5.286630361,-6.11193686,-9.910952706,-16.02288957,-0.28000791,0,-0.28000791,-5.118781075,-11.48708644,-16.60586752,0.223499407
Norman Powell,powelno01,2018,RS,TOR,2199,1062,-2.268590914,-1.33648937,-3.605080284,-3.378704756,-1.546340075,-4.925044831,-2.712710324,-1.488966786,-4.20167711,-0.786411887,-0.786411887,0,-1.811331437,-1.471599814,-3.282931251,-0.01939695
Norman Powell,powelno01,2019,PO,TOR,751,366,1.203550245,-0.14754835,1.056001895,-2.175403477,7.128211419,4.952807942,0.508273149,1.285748071,1.79402122,0.873709642,0,0.873709642,0.872747688,0.031292609,0.904040296,-0.161289982
Norman Powell,powelno01,2019,RS,TOR,2427,1126,-0.353491871,-1.398259799,-1.75175167,-3.31761945,0.284183622,-3.033435828,-1.03765579,-1.175968066,-2.213623856,0.309181978,0.309181978,0,-0.557890501,-1.044112875,-1.602003376,0.34456921
Norman Powell,powelno01,2020,PO,TOR,567,273,1.121887421,-0.415267798,0.7066196229,-2.607749168,4.586341806,1.978592639,0.4049556165,0.5308451111,0.9358007276,0.5316513049,0,0.5316513049,1.069664586,0.5504994461,1.620164032,0.4083048191
Norman Powell,powelno01,2020,RS,TOR,3188,1479,0.8654132483,-0.2894364943,0.575976754,-0.5744835631,-0.9156329261,-1.490116489,0.5951977898,-0.4760547522,0.1191430377,2.174388527,2.174388527,0,0.5879819449,-0.2844587857,0.3035231592,0.4420833981
Norman Powell,powelno01,2021,RS,TOR,678,318,0.1772960171,-2.258356288,-2.08106027,2.242938437,-4.504599272,-2.261660836,0.4786480326,-2.65483256,-2.176184527,0.09360302919,0.09360302919,0,-0.1861981809,-3.301329391,-3.487527572,0.5535585242
Norris Cole,coleno01,2014,PO,MIA,751,404,-0.589759691,-2.263220149,-2.85297984,1.07468613,-0.223578884,0.851107246,-0.372436911,-1.942931268,-2.315368179,0.091773465,0,0.091773465,1.120373415,-3.180332013,-2.059958597,-0.625413385
Norris Cole,coleno01,2014,RS,MIA,3877,2014,-1.777988818,-0.415280724,-2.193269542,-2.332544762,0.054057171,-2.27848759,-2.033110266,-0.343412602,-2.376522867,0.379318608,0.379318608,0,-1.274587013,-0.450770847,-1.72535786,-1.110981112
Norris Cole,coleno01,2015,RS,MIA,2169,1148,-1.92319553,-1.064942011,-2.988137541,0.27574412,-3.508190672,-3.232446552,-1.579881572,-1.616169593,-3.196051165,-0.256576772,-0.256576772,0,-1.585650111,-1.440474052,-3.026124163,-1.717682112
Norris Cole,coleno01,2015,PO,NOP,213,106,-3.507361286,-3.39178638,-6.899147666,6.623156155,15.54659356,22.16974971,-1.684390188,0.402909679,-1.281480509,0.081400807,0,0.081400807,2.744864103,0.411539748,3.156403851,-0.599737826
Norris Cole,coleno01,2015,RS,NOP,1314,683,-1.835071184,-2.894138197,-4.729209382,-3.999596628,1.558391086,-2.441205542,-2.440825338,-2.138197673,-4.579023011,-0.627465825,-0.627465825,0,-1.770062618,-1.872995955,-3.643058574,-1.487663332
Norris Cole,coleno01,2016,RS,NOP,2469,1198,-1.022799611,-2.80711515,-3.829914761,-0.68922735,-1.263651687,-1.952879037,-1.010350917,-2.637801693,-3.64815261,-0.547735351,-0.547735351,0,-1.239571963,-2.347205854,-3.586777817,-0.219481328
Norris Cole,coleno01,2017,PO,OKC,52,25,-8.671277719,-10.26998455,-18.94126227,-11.96261881,-25.67654781,-37.63916662,-9.850197701,-14.15401479,-24.00421249,-0.277171571,0,-0.277171571,-10.35969939,-13.0153501,-23.37504948,-0.838629584
Norris Cole,coleno01,2017,RS,OKC,260,125,-6.428238237,-0.428142986,-6.856381223,-5.960125624,3.285429733,-2.674695891,-6.721066654,0.305084585,-6.415982069,-0.233608056,-0.233608056,0,-5.439404816,0.607907707,-4.831497109,-0.07969456
Norvel Pelle,pelleno01,2020,PO,PHI,16,7,-1.980416576,9.028410516,7.04799394,-28.44329882,-3.60428669,-32.04758551,-7.744029376,7.036288141,-0.7077412343,0.007613787441,0,0.007613787441,-4.357620462,6.197172242,1.83955178,1.205987051
Norvel Pelle,pelleno01,2020,RS,PHI,487,232,-4.853472625,-3.016979334,-7.870451958,-4.144441903,-6.955928574,-11.10037048,-5.011309549,-4.064330054,-9.075639603,-0.7468275693,-0.7468275693,0,-4.215127374,-2.169209781,-6.384337155,-0.2612277282
O.J. Mayo,mayooj01,2014,RS,MIL,2658,1346,-0.383687923,-2.53170998,-2.915397903,-5.017279352,0.019992919,-4.997286432,-1.298404722,-2.091541605,-3.389946327,-0.442596583,-0.442596583,0,-0.811554002,-3.230253851,-4.041807854,0.682418352
O.J. Mayo,mayooj01,2015,PO,MIL,308,156,1.515332219,-3.051329868,-1.535997649,4.847143447,8.387379389,13.23452284,2.424132777,-0.869455304,1.554677474,0.359412953,0,0.359412953,1.414647384,-0.047380313,1.367267071,1.653199369
O.J. Mayo,mayooj01,2015,RS,MIL,3430,1697,0.186987859,-1.545041786,-1.358053927,-2.269277191,-0.911078396,-3.180355587,-0.273777165,-1.541403134,-1.815180298,0.82251638,0.82251638,0,-0.084904282,-1.309644421,-1.394548704,1.556904822
O.J. Mayo,mayooj01,2016,RS,MIL,2200,1090,-1.604330372,0.195412836,-1.408917536,-1.780247786,2.667977737,0.887729951,-1.72312886,0.756359418,-0.966769443,0.997066897,0.997066897,0,-1.01864088,0.801815202,-0.216825678,0.530111857
Obi Toppin,toppiob01,2021,RS,NYK,129,60,-3.918236538,-1.84145591,-5.759692448,-10.02813381,-0.687347764,-10.71548158,-4.94841137,-1.787610219,-6.736021589,-0.1223194493,-0.1223194493,0,-3.157367845,-3.545506239,-6.702874084,0.2502924771
OG Anunoby,anunoog01,2018,PO,TOR,477,238,0.307239312,1.238287079,1.545526391,8.402032118,-9.976413035,-1.574380917,2.046655736,-0.931350333,1.115305403,0.481323901,0,0.481323901,-0.547990024,-0.642388863,-1.190378886,-0.554109581
OG Anunoby,anunoog01,2018,RS,TOR,3074,1481,-1.841528371,1.676367217,-0.165161154,2.314259642,1.835623338,4.149882981,-1.120959617,1.777073105,0.656113488,2.569758531,2.569758531,0,-0.895478317,1.550659533,0.655181216,-0.151161805
OG Anunoby,anunoog01,2019,RS,TOR,2902,1352,-2.457608647,-0.142668547,-2.600277194,-5.835377292,-0.643877293,-6.479254585,-3.349478071,-0.297940427,-3.647418498,-0.620124917,-0.620124917,0,-3.215638423,-0.129332729,-3.344971152,0.180151195
OG Anunoby,anunoog01,2020,PO,TOR,806,393,-0.6107044607,0.8479136859,0.2372092252,3.564702481,-0.002386648488,3.562315833,0.197355106,0.6357958507,0.8331509567,0.745307179,0,0.745307179,0.6475987636,1.140337541,1.787936305,0.5796063754
OG Anunoby,anunoog01,2020,RS,TOR,4387,2066,-1.405367064,2.210149822,0.8047827578,1.837419439,-0.1976582562,1.639761183,-0.8299710516,1.784137225,0.9541661735,3.903785453,3.903785453,0,-0.8140540332,2.246557395,1.432503362,-0.0176997426
OG Anunoby,anunoog01,2021,RS,TOR,1028,490,-0.786199387,0.9405917034,0.1543923163,-0.5815707757,1.399303054,0.817732278,-0.8081738771,1.059152627,0.2509787504,0.75223113,0.75223113,0,-0.7443932313,1.749203926,1.004810695,0.2709426353
Ognjen Kuzmic,kuzmiog01,2014,PO,GSW,16,8,-0.410232656,1.464777246,1.05454459,-18.68773002,4.953700931,-13.73402909,-4.169398696,2.366017748,-1.803380948,0.003923418,0,0.003923418,-2.930246827,0.555140748,-2.375106078,-1.431600387
Ognjen Kuzmic,kuzmiog01,2014,RS,GSW,204,92,-7.208972436,-3.331498737,-10.54047117,-8.967440237,-8.487290097,-17.45473033,-8.034727514,-4.739659948,-12.77438746,-0.482783145,-0.482783145,0,-7.192921823,-2.530109634,-9.723031457,2.498005119
Ognjen Kuzmic,kuzmiog01,2015,RS,GSW,157,72,-0.966024812,-7.27976317,-8.245787983,-14.76038482,-2.518330985,-17.2787158,-3.932282184,-6.872053215,-10.8043354,-0.29977966,-0.29977966,0,-4.297866484,-4.54191722,-8.839783704,1.266774521
Okaro White,whiteok01,2017,RS,MIA,946,471,-3.266670055,-2.382485687,-5.649155742,2.931053426,1.26032313,4.191376556,-2.15540956,-1.810698791,-3.966108351,-0.28948215,-0.28948215,0,-2.307409713,-1.742590296,-4.050000009,-0.924327897
Okaro White,whiteok01,2018,RS,MIA,167,80,-3.164981385,-5.838869262,-9.003850647,-2.158246248,2.928021111,0.769774863,-3.129725853,-4.394373447,-7.524099299,-0.19379318,-0.19379318,0,-3.621814787,-3.731897288,-7.353712075,-0.542896777
Okaro White,whiteok01,2019,RS,WAS,14,6,-3.655399957,6.429601164,2.774201207,-15.61071823,6.327438694,-9.283279541,-6.4019191,6.870637285,0.468718185,0.009787649,0.009787649,0,-4.664041008,0.102264656,-4.561776351,-0.677391621
Omari Johnson,johnsom01,2018,RS,MEM,153,75,-0.041115111,-7.761604171,-7.802719282,15.89023594,-5.445747007,10.44448893,3.324432977,-7.718742508,-4.39430953,-0.062952708,-0.062952708,0,2.313693538,-6.282056532,-3.968362994,0.052347786
Omari Spellman,spellom01,2019,RS,ATL,1792,805,-2.409904566,-0.046040886,-2.455945453,-4.045785018,-2.640868737,-6.686653756,-2.871557445,-0.537221057,-3.408778502,-0.271203983,-0.271203983,0,-2.519662457,-1.539322975,-4.058985432,0.239712019
Omari Spellman,spellom01,2020,RS,GSW,1890,886,-2.838631232,-1.502030427,-4.340661659,-3.295570969,-1.174696062,-4.470267031,-3.027251932,-1.474568971,-4.501820903,-0.7954325527,-0.7954325527,0,-3.225674505,-1.743363669,-4.969038174,0.4569980125
Omer Asik,asikom01,2014,PO,HOU,312,163,-3.369878492,-1.563587623,-4.933466115,10.2635609,4.720053601,14.9836145,-0.739367679,-0.232635988,-0.972003667,0.150754371,0,0.150754371,-2.780064625,2.428056659,-0.352007966,-1.062210575
Omer Asik,asikom01,2014,RS,HOU,2027,968,-2.35766947,2.242270184,-0.115399285,-2.158281917,1.907740578,-0.250541339,-2.531223845,2.297247826,-0.233976019,1.246237478,1.246237478,0,-2.597317997,1.440673295,-1.156644702,0.280941561
Omer Asik,asikom01,2015,PO,NOP,154,79,-2.170628985,7.071492003,4.900863018,-3.985577062,-4.419390052,-8.404967113,-2.839585062,5.148684709,2.309099647,0.209963373,0,0.209963373,2.189116966,4.958736523,7.147853488,-0.157095245
Omer Asik,asikom01,2015,RS,NOP,3816,1982,-1.942452117,2.589766554,0.647314436,-1.534005427,0.641216098,-0.892789329,-1.985485951,2.362125692,0.376639741,3.132745437,3.132745437,0,-2.028898422,2.348713509,0.319815086,-0.878475502
Omer Asik,asikom01,2016,RS,NOP,2390,1178,-3.292936142,-0.196382306,-3.489318448,-3.187230841,-2.038799153,-5.226029994,-3.455651353,-0.543304898,-3.99895625,-0.748588012,-0.748588012,0,-3.793799146,-0.502239164,-4.29603831,-0.267387969
Omer Asik,asikom01,2017,RS,NOP,1002,482,-3.976989013,-1.126431182,-5.103420195,-3.998389744,-2.092874161,-6.091263905,-4.18540585,-1.416768589,-5.602174439,-0.69929594,-0.69929594,0,-5.033755275,-1.052835832,-6.086591107,-0.293760539
Omer Asik,asikom01,2018,RS,CHI,127,61,-7.107833522,-5.770471106,-12.87830463,-1.922883075,-10.72012985,-12.64301293,-6.441113983,-7.093495749,-13.53460973,-0.33780021,-0.33780021,0,-5.732506803,-5.836258868,-11.56876567,0.638204827
Omer Asik,asikom01,2018,RS,NOP,255,121,-7.37790258,1.933362503,-5.444540078,0.088978253,-2.544488445,-2.455510192,-6.262124666,1.111051122,-5.151073544,-0.147644282,-0.147644282,0,-6.415076525,0.704185209,-5.710891317,-0.390868872
Omri Casspi,casspom01,2014,RS,HOU,2684,1283,-0.407737708,0.796403391,0.388665684,-0.263988212,2.893081854,2.629093642,-0.471313465,1.260784764,0.789471299,2.338226516,2.338226516,0,-0.069634043,0.673598916,0.603964874,0.883271611
Omri Casspi,casspom01,2015,RS,SAC,2893,1416,1.086101677,-3.102519291,-2.016417614,-1.398991913,-3.878804961,-5.277796874,0.634837017,-3.41156089,-2.776723873,-0.019450619,-0.019450619,0,-0.200659937,-3.987862224,-4.188522161,0.71593218
Omri Casspi,casspom01,2016,RS,SAC,4004,1880,1.462170163,-1.765703776,-0.303533612,1.798351827,1.117010481,2.915362308,1.625922961,-1.249378625,0.376544336,3.022943019,3.022943019,0,1.215167848,-1.298105188,-0.08293734,0.783157434
Omri Casspi,casspom01,2017,RS,MIN,453,222,-1.672157767,-0.898493574,-2.57065134,-3.131197825,-9.463691084,-12.59488891,-2.065083311,-2.688015065,-4.753098376,-0.226246871,-0.226246871,0,-2.106241826,-1.268712908,-3.374954734,-0.273616999
Omri Casspi,casspom01,2017,RS,NOP,55,24,-4.450664441,-1.140353299,-5.59101774,1.831097152,-9.175484354,-7.344387201,-3.320502385,-2.863761553,-6.184263938,-0.042202226,-0.042202226,0,-4.180339237,-2.775678541,-6.956017778,0.350709769
Omri Casspi,casspom01,2017,RS,SAC,792,397,-1.876764833,-2.151657002,-4.028421835,-0.912684139,2.233362985,1.320678846,-1.768646982,-1.329897272,-3.098544255,-0.070312428,-0.070312428,0,-2.827856981,-1.846688158,-4.67454514,-0.395992344
Omri Casspi,casspom01,2018,RS,GSW,1573,740,-0.555265016,0.026372667,-0.52889235,-2.795494392,1.950996227,-0.844498165,-1.12557064,0.397493605,-0.728077034,0.762878731,0.762878731,0,-0.994180807,-0.373397894,-1.367578701,-0.064224041
Omri Casspi,casspom01,2019,RS,MEM,1094,520,-0.537776789,2.438779605,1.901002816,0.082737247,1.479277519,1.562014766,-0.390923717,2.37274264,1.981818923,1.255989211,1.255989211,0,-0.97346402,1.408239964,0.434775944,0.050229181
Onyeka Okongwu,okongon01,2021,RS,ATL,59,28,-5.222797009,13.51465253,8.291855525,-16.62758312,4.09414364,-12.53343948,-7.111293965,12.67082137,5.559527405,0.1167849942,0.1167849942,0,-7.443746011,9.580037364,2.136291353,-1.651492591
Orlando Johnson,johnsor01,2014,RS,IND,675,342,-2.26142177,0.560817755,-1.700604015,-5.809550282,3.35727131,-2.452278971,-3.115573009,1.103302144,-2.012270865,0.127301171,0.127301171,0,-3.363153912,-0.208886351,-3.572040263,-1.061046415
Orlando Johnson,johnsor01,2014,RS,SAC,99,50,-6.065929191,-8.304587726,-14.37051692,-8.505716766,-3.758455886,-12.26417265,-6.957850212,-7.850539404,-14.80838962,-0.300032191,-0.300032191,0,-8.435237625,-8.19755917,-16.63279679,-2.362666663
Orlando Johnson,johnsor01,2016,RS,NOP,116,54,-9.445081534,-5.202383749,-14.64746528,-2.80984177,-15.14512662,-17.95496839,-8.603886478,-7.536130021,-16.1400165,-0.368029917,-0.368029917,0,-6.163111929,-7.04532899,-13.20844092,-0.23195365
Orlando Johnson,johnsor01,2016,RS,PHO,97,47,-1.150159065,-4.990844544,-6.141003608,-4.386567142,11.21294226,6.826375121,-1.823895442,-1.858396124,-3.682291566,-0.022400184,-0.022400184,0,-0.009606299,-0.183141383,-0.192747681,0.194019936
Oshae Brissett,brissos01,2020,RS,TOR,283,135,-3.012726206,-2.112798611,-5.125524817,1.239921178,4.647083276,5.887004454,-2.359236279,-0.926287895,-3.285524174,-0.03688723516,-0.03688723516,0,-2.214130264,-1.536353622,-3.750483886,0.005360843404
Othyus Jeffers,jeffeot01,2014,RS,MIN,24,13,-4.678655178,2.07039247,-2.608262707,9.924187579,6.724939734,16.64912731,-1.93082763,3.144832372,1.214004742,0.025973413,0.025973413,0,1.212239451,0.850435855,2.062675306,-1.160991655
Othyus Jeffers,jeffeot01,2014,RS,SAS,64,34,1.22816237,-1.19477739,0.03338498,12.07944003,6.719424571,18.7988646,3.598266331,0.303239364,3.901505695,0.113516182,0.113516182,0,3.801250567,-0.889504855,2.911745713,-1.551296979
Otto Porter Jr.,porteot01,2014,PO,WAS,14,6,-4.517025845,-14.15225909,-18.66928493,-14.87284423,-32.11110616,-46.98395039,-6.988108357,-18.66653975,-25.65464811,-0.072915956,0,-0.072915956,-5.475218781,-17.274054,-22.74927278,0.771814479
Otto Porter Jr.,porteot01,2014,RS,WAS,634,319,-3.536093131,-2.45037332,-5.986466451,-5.849516752,3.664162669,-2.185354083,-4.21430663,-1.294511609,-5.508818238,-0.44798588,-0.44798588,0,-4.134716336,-2.598274785,-6.732991122,-0.218372708
Otto Porter Jr.,porteot01,2015,PO,WAS,661,331,1.451491883,4.500295056,5.951786939,5.997930861,12.11906659,18.11699745,2.481736941,6.277310103,8.759047044,2.008446626,0,2.008446626,0.697607862,7.148095915,7.845703777,0.18728066
Otto Porter Jr.,porteot01,2015,RS,WAS,2820,1432,-0.998222307,-0.714484449,-1.712706756,0.706864645,-3.521793257,-2.814928612,-0.693188739,-1.364003011,-2.057191749,0.502309183,0.502309183,0,-1.06541283,-1.42288046,-2.48829329,-0.731463295
Otto Porter Jr.,porteot01,2016,RS,WAS,4738,2276,0.291952606,0.000815998,0.292768604,0.789527928,0.020561137,0.810089065,0.429539733,0.0036474,0.433187133,3.716641601,3.716641601,0,0.356104853,0.86767463,1.223779483,0.535982749
Otto Porter Jr.,porteot01,2017,PO,WAS,862,428,1.989307037,3.125275242,5.114582279,11.42780711,5.050325375,16.47813249,4.027662075,3.748750073,7.776412148,2.36359086,0,2.36359086,3.13151968,2.378523071,5.510042751,-0.289289364
Otto Porter Jr.,porteot01,2017,RS,WAS,5393,2605,2.250537458,0.631570501,2.88210796,-0.60835433,1.332925587,0.724571257,1.799185816,0.830840157,2.630025972,7.172503964,7.172503964,0,1.798342783,1.632582248,3.43092503,0.302724859
Otto Porter Jr.,porteot01,2018,PO,WAS,330,158,-0.520998923,2.807017189,2.286018265,-0.969218365,2.019513315,1.05029495,-0.691679378,2.813255234,2.121575856,0.410992069,0,0.410992069,-0.766786442,4.236867749,3.470081307,1.438031242
Otto Porter Jr.,porteot01,2018,RS,WAS,4953,2432,2.314846369,1.144476307,3.459322677,5.593339923,1.967729253,7.561069176,3.136374255,1.391369181,4.527743435,8.989495575,8.989495575,0,3.202121193,1.531504567,4.73362576,-0.447908975
Otto Porter Jr.,porteot01,2019,RS,CHI,1044,492,3.304789151,0.926250306,4.231039458,4.896716685,-1.80641162,3.090305065,3.909218333,0.442015806,4.351234139,1.788693147,1.788693147,0,2.419033769,0.297886945,2.716920714,0.3517702
Otto Porter Jr.,porteot01,2019,RS,WAS,2570,1191,0.043460914,1.382850964,1.426311878,0.840005003,1.906517897,2.7465229,0.206447619,1.631831161,1.83827878,2.794099089,2.794099089,0,0.457027322,1.556349106,2.013376429,0.220774222
Otto Porter Jr.,porteot01,2020,RS,CHI,704,331,1.510849025,0.4811740229,1.992023048,1.945888854,-0.1293118359,1.816577018,1.754926674,0.3851204237,2.140047098,0.8302107456,0.8302107456,0,1.114423104,0.06347543365,1.177898538,0.5437936137
Otto Porter Jr.,porteot01,2021,RS,CHI,623,283,1.481338165,-2.390227409,-0.9088892431,-3.549357709,1.217133919,-2.332223791,0.7998215461,-1.948547527,-1.148725981,0.2309326817,0.2309326817,0,-0.1285045035,-2.264697989,-2.393202492,-0.1190659504
P.J. Tucker,tuckepj01,2020,PO,HOU,851,414,-1.529795889,3.604119964,2.074324075,6.117235998,-0.5467621883,5.57047381,-0.02375448072,2.923634444,2.899879964,1.220548946,0,1.220548946,0.457537307,5.172096779,5.629634086,-0.8279612852
P.J. Tucker,tuckepj01,2020,RS,HOU,5318,2467,-2.5187338,2.388889633,-0.1298441678,-1.020290316,0.8964574082,-0.1238329078,-2.436732413,2.211912801,-0.2248196126,3.156735668,3.156735668,0,-2.445207925,2.662045953,0.2168380283,-0.6944258059
P.J. Tucker,tuckepj01,2021,RS,HOU,867,411,-5.240231343,-0.3850600155,-5.625291358,-0.6023432978,-11.66583991,-12.2681832,-4.721403967,-2.041353506,-6.762757473,-0.8360476347,-0.8360476347,0,-6.521399458,-0.5198916301,-7.041291088,-0.6542777115
P.J. Washington,washipj01,2020,RS,CHA,3563,1759,-2.336244245,-1.2253954,-3.561639645,-2.188171005,1.466436281,-0.7217347244,-2.395480298,-0.6891073085,-3.084587607,-0.300597608,-0.300597608,0,-2.058455446,-0.9351736054,-2.993629052,0.1104115733
P.J. Washington,washipj01,2021,RS,CHA,858,405,-3.094579472,-0.1486510178,-3.24323049,0.4024634821,1.233794386,1.636257868,-2.68598027,0.01993030797,-2.666049962,0.01737399862,0.01737399862,0,-0.3222556661,-0.451142594,-0.7733982601,0.1606678633
